category,metric,Python,R,Paper,note
STEP1_DEG,Late_vs_Early (유의 DEG 수),3460,3314,2833,Welch t(파이썬) vs eBayes(R); 방향·비율 일치
STEP1_DEG,Late_vs_Control (유의 DEG 수),4096,4022,n/a,논문 미보고
STEP1_DEG,Early_vs_Control (유의 DEG 수),473,671,n/a,논문 미보고
STEP4_single,FN1  AUC_train,0.909,0.909,0.911,Python=R 정확 일치
STEP4_single,FN1  AUC_valid,0.915,0.915,0.911,Python=R 정확 일치
STEP4_single,ALDH2 AUC_train,0.94,0.94,0.912,Python=R 정확 일치
STEP4_single,ALDH2 AUC_valid,0.784,0.784,0.815,"Python=R 정확 일치, 논문과 근사"
STEP4_combined,GLM  AUC_train,0.979,0.98,0.978,
STEP4_combined,GLM  AUC_valid,0.926,0.826,0.942,Python(0.926)이 R(0.826)보다 논문(0.942)에 근접
STEP4_combined,RF   AUC_train,1.0,1.0,1.0,
STEP4_combined,RF   AUC_valid,0.913,0.914,0.815,Python≈R
STEP4_combined,SVM  AUC_train,0.978,0.973,0.977,
STEP4_combined,SVM  AUC_valid,0.405,0.785,0.807,"sklearn SVC(rbf,gamma=scale)≠e1071 → 검증 갭(포팅 한계)"
STEP4_combined,XGB  AUC_train,0.997,0.997,0.999,
STEP4_combined,XGB  AUC_valid,0.873,0.873,0.844,Python≈R
STEP4_select,LASSO 선택수,5,6,6,"Py{ALDH2,CREB5,FN1,IFI44L,VNN2} / R{+XAF1,CDKN1B} / 논문{+XAF1,CDKN1B,TSPYL5}"
STEP4_select,FN1  ∈ LASSO,Yes,Yes,Yes,3자 모두 FN1 선택
STEP4_select,ALDH2 ∈ LASSO,Yes,Yes,Yes,3자 모두 ALDH2 선택
STEP4_select,LASSO∩SVM-RFE,"ALDH2,VNN2",LASSO 6 (교집합 파일 공란),"FN1,ALDH2(최종)",Py SVM-RFE(RFECV)가 FN1 탈락; 단일 ROC 로는 FN1 최상위
STEP5_GSEA,EMT NES (Late_vs_Control),2.52,2.52,n/a,FN1 축(섬유화) 상향 — 3자 방향 일치
STEP5_GSEA,EMT NES (Late_vs_Early),2.54,2.59,n/a,
STEP5_GSEA,OXPHOS NES (Late_vs_Control),-1.62,-1.62,n/a,ALDH2 축(대사) 하향
STEP5_GSEA,OXPHOS NES (Late_vs_Early),-1.99,-2.02,n/a,
STEP5_GSEA,FN1 ↔ ECM_RECEPTOR (rho),0.919,0.919,n/a,Python=R 일치
STEP5_GSEA,ALDH2 ↔ TCA_CYCLE (rho),0.921,0.921,n/a,ALDH2 대사 축
STEP6_MR,FN1 IVW b (GCST),1.021,1.021,1.021,Python=R=Supp9 일치
STEP6_MR,FN1 IVW OR (GCST),2.777,2.777,2.777,nsnp 3
STEP6_MR,FN1 IVW p (GCST),0.0122,0.0122,0.0122,위험 인과 OR>1
STEP6_MR,ALDH2 IVW b (GCST),-0.402,-0.395,-0.395,보호 인과 OR<1
STEP6_MR,ALDH2 IVW OR (GCST),0.669,0.673,0.673,"nsnp 15 (R/Supp9=14, Py=15)"
STEP6_MR,ALDH2 IVW p (GCST),0.0276,0.0321,0.0321,
STEP6_MR,FinnGen outcome,미실행,완료(비유의),-,2.1GB 로드 무거워 스킵(GCST 우선)
STEP7_scRNA,FN1 최고발현 세포,Endothelial (1.71),Endothelial (1.72),내피/메산지움,3자 방향 일치 여부
STEP7_scRNA,ALDH2 최고발현 세포,PCT (1.61),PCT (1.65),근위세뇨관,3자 방향 일치 여부
대체/미이식,STEP2_RMA,미이식,완료,-,RMA 는 R 전용(affy/oligo) — R 산출 매트릭스 재사용
대체/미이식,STEP3_ComBat,대체,완료,-,inmoose 미설치 → R data.valid.paper.txt 직접 사용
