"set","sample","group","median_preComBat","median_postComBat"
"data.train.paper","GSE96804_GSM2544275_DKD","DKD",4.632,4.632
"data.train.paper","GSE96804_GSM2544276_DKD","DKD",4.522,4.522
"data.train.paper","GSE96804_GSM2544277_DKD","DKD",4.556,4.556
"data.train.paper","GSE96804_GSM2544278_DKD","DKD",4.543,4.543
"data.train.paper","GSE96804_GSM2544279_DKD","DKD",4.58,4.58
"data.train.paper","GSE96804_GSM2544280_DKD","DKD",4.575,4.575
"data.train.paper","GSE96804_GSM2544281_DKD","DKD",4.577,4.577
"data.train.paper","GSE96804_GSM2544282_DKD","DKD",4.627,4.627
"data.train.paper","GSE96804_GSM2544283_DKD","DKD",4.637,4.637
"data.train.paper","GSE96804_GSM2544284_DKD","DKD",4.534,4.534
"data.train.paper","GSE96804_GSM2544285_DKD","DKD",4.615,4.615
"data.train.paper","GSE96804_GSM2544286_DKD","DKD",4.6,4.6
"data.train.paper","GSE96804_GSM2544287_DKD","DKD",4.631,4.631
"data.train.paper","GSE96804_GSM2544288_DKD","DKD",4.561,4.561
"data.train.paper","GSE96804_GSM2544289_DKD","DKD",4.617,4.617
"data.train.paper","GSE96804_GSM2544290_DKD","DKD",4.566,4.566
"data.train.paper","GSE96804_GSM2544291_DKD","DKD",4.556,4.556
"data.train.paper","GSE96804_GSM2544292_DKD","DKD",4.617,4.617
"data.train.paper","GSE96804_GSM2544293_DKD","DKD",4.659,4.659
"data.train.paper","GSE96804_GSM2544294_DKD","DKD",4.63,4.63
"data.train.paper","GSE96804_GSM2544295_DKD","DKD",4.593,4.593
"data.train.paper","GSE96804_GSM2544296_DKD","DKD",4.695,4.695
"data.train.paper","GSE96804_GSM2544297_DKD","DKD",4.606,4.606
"data.train.paper","GSE96804_GSM2544298_DKD","DKD",4.594,4.594
"data.train.paper","GSE96804_GSM2544299_DKD","DKD",4.696,4.696
"data.train.paper","GSE96804_GSM2544300_DKD","DKD",4.54,4.54
"data.train.paper","GSE96804_GSM2544301_DKD","DKD",4.693,4.693
"data.train.paper","GSE96804_GSM2544302_DKD","DKD",4.554,4.554
"data.train.paper","GSE96804_GSM2544303_DKD","DKD",4.626,4.626
"data.train.paper","GSE96804_GSM2544304_DKD","DKD",4.596,4.596
"data.train.paper","GSE96804_GSM2544305_DKD","DKD",4.583,4.583
"data.train.paper","GSE96804_GSM2544306_DKD","DKD",4.646,4.646
"data.train.paper","GSE96804_GSM2544307_DKD","DKD",4.601,4.601
"data.train.paper","GSE96804_GSM2544308_DKD","DKD",4.674,4.674
"data.train.paper","GSE96804_GSM2544309_DKD","DKD",4.653,4.653
"data.train.paper","GSE96804_GSM2544310_DKD","DKD",4.64,4.64
"data.train.paper","GSE96804_GSM2544311_DKD","DKD",4.581,4.581
"data.train.paper","GSE96804_GSM2544312_DKD","DKD",4.554,4.554
"data.train.paper","GSE96804_GSM2544313_DKD","DKD",4.63,4.63
"data.train.paper","GSE96804_GSM2544314_DKD","DKD",4.644,4.644
"data.train.paper","GSE96804_GSM2544315_DKD","DKD",4.59,4.59
"data.train.paper","GSE96804_GSM2544316_Control","Control",4.56,4.56
"data.train.paper","GSE96804_GSM2544317_Control","Control",4.532,4.532
"data.train.paper","GSE96804_GSM2544318_Control","Control",4.498,4.498
"data.train.paper","GSE96804_GSM2544319_Control","Control",4.553,4.553
"data.train.paper","GSE96804_GSM2544320_Control","Control",4.572,4.572
"data.train.paper","GSE96804_GSM2544321_Control","Control",4.527,4.527
"data.train.paper","GSE96804_GSM2544322_Control","Control",4.531,4.531
"data.train.paper","GSE96804_GSM2544323_Control","Control",4.511,4.511
"data.train.paper","GSE96804_GSM2544324_Control","Control",4.498,4.498
"data.train.paper","GSE96804_GSM2544325_Control","Control",4.605,4.605
"data.train.paper","GSE96804_GSM2544326_Control","Control",4.533,4.533
"data.train.paper","GSE96804_GSM2544327_Control","Control",4.607,4.607
"data.train.paper","GSE96804_GSM2544328_Control","Control",4.573,4.573
"data.train.paper","GSE96804_GSM2544329_Control","Control",4.514,4.514
"data.train.paper","GSE96804_GSM2544330_Control","Control",4.532,4.532
"data.train.paper","GSE96804_GSM2544331_Control","Control",4.497,4.497
"data.train.paper","GSE96804_GSM2544332_Control","Control",4.504,4.504
"data.train.paper","GSE96804_GSM2544333_Control","Control",4.563,4.563
"data.train.paper","GSE96804_GSM2544334_Control","Control",4.525,4.525
"data.train.paper","GSE96804_GSM2544335_Control","Control",4.558,4.558
"data.valid.paper","GSE104948_GSM2810645_DKD","DKD",6.211,5.666
"data.valid.paper","GSE104948_GSM2810646_DKD","DKD",6.268,5.7
"data.valid.paper","GSE104948_GSM2810647_DKD","DKD",6.227,5.706
"data.valid.paper","GSE104948_GSM2810648_DKD","DKD",6.343,5.793
"data.valid.paper","GSE104948_GSM2810649_DKD","DKD",6.275,5.699
"data.valid.paper","GSE104948_GSM2810714_Control","Control",6.199,5.625
"data.valid.paper","GSE104948_GSM2810715_Control","Control",6.159,5.599
"data.valid.paper","GSE104948_GSM2810716_Control","Control",6.191,5.634
"data.valid.paper","GSE104948_GSM2810770_DKD","DKD",7.814,7.015
"data.valid.paper","GSE104948_GSM2810771_DKD","DKD",7.983,7.146
"data.valid.paper","GSE104948_GSM2810772_DKD","DKD",7.861,7.072
"data.valid.paper","GSE104948_GSM2810773_DKD","DKD",7.898,7.068
"data.valid.paper","GSE104948_GSM2810774_DKD","DKD",7.804,6.988
"data.valid.paper","GSE104948_GSM2810775_DKD","DKD",7.849,7.039
"data.valid.paper","GSE104948_GSM2810776_DKD","DKD",7.799,6.982
"data.valid.paper","GSE104948_GSM2810793_Control","Control",7.875,7.064
"data.valid.paper","GSE104948_GSM2810794_Control","Control",7.855,7.045
"data.valid.paper","GSE104948_GSM2810795_Control","Control",7.708,6.93
"data.valid.paper","GSE104948_GSM2810796_Control","Control",7.716,6.934
"data.valid.paper","GSE104948_GSM2810797_Control","Control",7.71,6.93
"data.valid.paper","GSE104948_GSM2810798_Control","Control",7.837,7.023
"data.valid.paper","GSE104948_GSM2810799_Control","Control",7.644,6.894
"data.valid.paper","GSE104948_GSM2810800_Control","Control",7.852,7.04
"data.valid.paper","GSE104948_GSM2810801_Control","Control",7.768,6.976
"data.valid.paper","GSE104948_GSM2810802_Control","Control",7.848,7.041
"data.valid.paper","GSE104948_GSM2810803_Control","Control",7.625,6.851
"data.valid.paper","GSE104948_GSM2810804_Control","Control",7.643,6.883
"data.valid.paper","GSE104948_GSM2810805_Control","Control",7.672,6.904
"data.valid.paper","GSE104948_GSM2810806_Control","Control",7.702,6.907
"data.valid.paper","GSE104948_GSM2810807_Control","Control",7.706,6.927
"data.valid.paper","GSE104948_GSM2810808_Control","Control",7.531,6.756
"data.valid.paper","GSE104948_GSM2810809_Control","Control",7.609,6.829
"data.valid.paper","GSE104948_GSM2810810_Control","Control",7.63,6.85
"data.valid.paper","GSE104954_GSM2810894_DKD","DKD",5.453,6.055
"data.valid.paper","GSE104954_GSM2810895_DKD","DKD",5.509,6.097
"data.valid.paper","GSE104954_GSM2810896_DKD","DKD",5.479,6.088
"data.valid.paper","GSE104954_GSM2810897_DKD","DKD",5.475,6.08
"data.valid.paper","GSE104954_GSM2810898_DKD","DKD",5.496,6.093
"data.valid.paper","GSE104954_GSM2810899_DKD","DKD",5.476,6.088
"data.valid.paper","GSE104954_GSM2810900_DKD","DKD",5.505,6.1
"data.valid.paper","GSE104954_GSM2810901_DKD","DKD",5.511,6.115
"data.valid.paper","GSE104954_GSM2810902_DKD","DKD",5.514,6.121
"data.valid.paper","GSE104954_GSM2810903_DKD","DKD",5.503,6.091
"data.valid.paper","GSE104954_GSM2811026_Control","Control",5.363,5.959
"data.valid.paper","GSE104954_GSM2811027_Control","Control",5.361,5.972
"data.valid.paper","GSE104954_GSM2811028_Control","Control",5.366,5.958
"data.valid.paper","GSE104954_GSM2811029_DKD","DKD",6.278,7.024
"data.valid.paper","GSE104954_GSM2811030_DKD","DKD",6.263,6.98
"data.valid.paper","GSE104954_GSM2811031_DKD","DKD",6.283,6.998
"data.valid.paper","GSE104954_GSM2811032_DKD","DKD",6.234,6.961
"data.valid.paper","GSE104954_GSM2811033_DKD","DKD",6.21,6.938
"data.valid.paper","GSE104954_GSM2811034_DKD","DKD",6.292,7.013
"data.valid.paper","GSE104954_GSM2811035_DKD","DKD",6.345,7.082
"data.valid.paper","GSE104954_GSM2811043_Control","Control",6.215,6.942
"data.valid.paper","GSE104954_GSM2811044_Control","Control",6.286,7.029
"data.valid.paper","GSE104954_GSM2811045_Control","Control",6.234,6.972
"data.valid.paper","GSE104954_GSM2811046_Control","Control",6.241,6.963
"data.valid.paper","GSE104954_GSM2811047_Control","Control",6.245,6.979
"data.valid.paper","GSE104954_GSM2811048_Control","Control",6.214,6.936
"data.valid.paper","GSE104954_GSM2811049_Control","Control",6.273,6.998
"data.valid.paper","GSE104954_GSM2811050_Control","Control",6.267,7.003
"data.valid.paper","GSE104954_GSM2811051_Control","Control",6.185,6.915
"data.valid.paper","GSE104954_GSM2811052_Control","Control",6.255,6.989
"data.valid.paper","GSE104954_GSM2811053_Control","Control",6.326,7.053
"data.valid.paper","GSE104954_GSM2811054_Control","Control",6.214,6.934
"data.valid.paper","GSE104954_GSM2811055_Control","Control",6.229,6.945
"data.valid.paper","GSE104954_GSM2811056_Control","Control",6.214,6.913
"data.valid.paper","GSE104954_GSM2811057_Control","Control",6.252,6.984
"data.valid.paper","GSE104954_GSM2811058_Control","Control",6.205,6.933
"data.valid.paper","GSE104954_GSM2811059_Control","Control",6.241,6.965
"data.valid.paper","GSE104954_GSM2811060_Control","Control",6.223,6.946
"data.train","GSE96804_GSM2544275_DKD","DKD",5.946,6.482
"data.train","GSE96804_GSM2544276_DKD","DKD",5.898,6.436
"data.train","GSE96804_GSM2544277_DKD","DKD",5.887,6.395
"data.train","GSE96804_GSM2544278_DKD","DKD",5.926,6.482
"data.train","GSE96804_GSM2544279_DKD","DKD",5.908,6.457
"data.train","GSE96804_GSM2544280_DKD","DKD",5.888,6.418
"data.train","GSE96804_GSM2544281_DKD","DKD",5.913,6.481
"data.train","GSE96804_GSM2544282_DKD","DKD",5.895,6.439
"data.train","GSE96804_GSM2544283_DKD","DKD",5.893,6.396
"data.train","GSE96804_GSM2544284_DKD","DKD",5.921,6.478
"data.train","GSE96804_GSM2544285_DKD","DKD",5.895,6.384
"data.train","GSE96804_GSM2544286_DKD","DKD",5.913,6.444
"data.train","GSE96804_GSM2544287_DKD","DKD",5.952,6.503
"data.train","GSE96804_GSM2544288_DKD","DKD",5.902,6.426
"data.train","GSE96804_GSM2544289_DKD","DKD",5.938,6.496
"data.train","GSE96804_GSM2544290_DKD","DKD",5.858,6.342
"data.train","GSE96804_GSM2544291_DKD","DKD",5.894,6.391
"data.train","GSE96804_GSM2544292_DKD","DKD",5.888,6.362
"data.train","GSE96804_GSM2544293_DKD","DKD",5.931,6.428
"data.train","GSE96804_GSM2544294_DKD","DKD",5.854,6.284
"data.train","GSE96804_GSM2544295_DKD","DKD",5.888,6.362
"data.train","GSE96804_GSM2544296_DKD","DKD",5.929,6.42
"data.train","GSE96804_GSM2544297_DKD","DKD",5.924,6.454
"data.train","GSE96804_GSM2544298_DKD","DKD",5.966,6.56
"data.train","GSE96804_GSM2544299_DKD","DKD",5.914,6.363
"data.train","GSE96804_GSM2544300_DKD","DKD",5.949,6.526
"data.train","GSE96804_GSM2544301_DKD","DKD",5.964,6.475
"data.train","GSE96804_GSM2544302_DKD","DKD",5.944,6.543
"data.train","GSE96804_GSM2544303_DKD","DKD",5.896,6.395
"data.train","GSE96804_GSM2544304_DKD","DKD",5.867,6.342
"data.train","GSE96804_GSM2544305_DKD","DKD",5.893,6.371
"data.train","GSE96804_GSM2544306_DKD","DKD",5.949,6.491
"data.train","GSE96804_GSM2544307_DKD","DKD",5.919,6.455
"data.train","GSE96804_GSM2544308_DKD","DKD",5.93,6.418
"data.train","GSE96804_GSM2544309_DKD","DKD",5.908,6.336
"data.train","GSE96804_GSM2544310_DKD","DKD",5.898,6.399
"data.train","GSE96804_GSM2544311_DKD","DKD",5.936,6.527
"data.train","GSE96804_GSM2544312_DKD","DKD",5.922,6.475
"data.train","GSE96804_GSM2544313_DKD","DKD",5.916,6.42
"data.train","GSE96804_GSM2544314_DKD","DKD",5.93,6.451
"data.train","GSE96804_GSM2544315_DKD","DKD",5.915,6.455
"data.train","GSE96804_GSM2544316_Control","Control",5.932,6.491
"data.train","GSE96804_GSM2544317_Control","Control",5.934,6.517
"data.train","GSE96804_GSM2544318_Control","Control",5.951,6.545
"data.train","GSE96804_GSM2544319_Control","Control",5.933,6.479
"data.train","GSE96804_GSM2544320_Control","Control",5.932,6.43
"data.train","GSE96804_GSM2544321_Control","Control",5.917,6.48
"data.train","GSE96804_GSM2544322_Control","Control",5.913,6.456
"data.train","GSE96804_GSM2544323_Control","Control",5.929,6.551
"data.train","GSE96804_GSM2544324_Control","Control",5.942,6.516
"data.train","GSE96804_GSM2544325_Control","Control",5.964,6.568
"data.train","GSE96804_GSM2544326_Control","Control",5.937,6.499
"data.train","GSE96804_GSM2544327_Control","Control",5.926,6.416
"data.train","GSE96804_GSM2544328_Control","Control",5.962,6.538
"data.train","GSE96804_GSM2544329_Control","Control",5.927,6.468
"data.train","GSE96804_GSM2544330_Control","Control",5.926,6.46
"data.train","GSE96804_GSM2544331_Control","Control",5.954,6.579
"data.train","GSE96804_GSM2544332_Control","Control",5.934,6.543
"data.train","GSE96804_GSM2544333_Control","Control",5.953,6.519
"data.train","GSE96804_GSM2544334_Control","Control",5.947,6.518
"data.train","GSE96804_GSM2544335_Control","Control",5.922,6.44
"data.train","GSE104948_GSM2810645_DKD","DKD",6.214,5.704
"data.train","GSE104948_GSM2810646_DKD","DKD",6.277,5.761
"data.train","GSE104948_GSM2810647_DKD","DKD",6.231,5.72
"data.train","GSE104948_GSM2810648_DKD","DKD",6.345,5.785
"data.train","GSE104948_GSM2810649_DKD","DKD",6.282,5.773
"data.train","GSE104948_GSM2810714_Control","Control",6.207,5.729
"data.train","GSE104948_GSM2810715_Control","Control",6.168,5.702
"data.train","GSE104948_GSM2810716_Control","Control",6.202,5.722
"data.train","GSE104948_GSM2810770_DKD","DKD",7.823,6.756
"data.train","GSE104948_GSM2810771_DKD","DKD",7.995,6.891
"data.train","GSE104948_GSM2810772_DKD","DKD",7.863,6.808
"data.train","GSE104948_GSM2810773_DKD","DKD",7.904,6.857
"data.train","GSE104948_GSM2810774_DKD","DKD",7.809,6.728
"data.train","GSE104948_GSM2810775_DKD","DKD",7.859,6.78
"data.train","GSE104948_GSM2810776_DKD","DKD",7.809,6.742
"data.train","GSE104948_GSM2810793_Control","Control",7.877,6.815
"data.train","GSE104948_GSM2810794_Control","Control",7.862,6.776
"data.train","GSE104948_GSM2810795_Control","Control",7.714,6.706
"data.train","GSE104948_GSM2810796_Control","Control",7.725,6.692
"data.train","GSE104948_GSM2810797_Control","Control",7.719,6.691
"data.train","GSE104948_GSM2810798_Control","Control",7.849,6.777
"data.train","GSE104948_GSM2810799_Control","Control",7.647,6.654
"data.train","GSE104948_GSM2810800_Control","Control",7.857,6.808
"data.train","GSE104948_GSM2810801_Control","Control",7.77,6.738
"data.train","GSE104948_GSM2810802_Control","Control",7.851,6.784
"data.train","GSE104948_GSM2810803_Control","Control",7.636,6.643
"data.train","GSE104948_GSM2810804_Control","Control",7.647,6.651
"data.train","GSE104948_GSM2810805_Control","Control",7.677,6.685
"data.train","GSE104948_GSM2810806_Control","Control",7.708,6.687
"data.train","GSE104948_GSM2810807_Control","Control",7.715,6.69
"data.train","GSE104948_GSM2810808_Control","Control",7.54,6.567
"data.train","GSE104948_GSM2810809_Control","Control",7.62,6.612
"data.train","GSE104948_GSM2810810_Control","Control",7.636,6.629
"data.test","GSE104954_GSM2810894_DKD","DKD",5.455,5.743
"data.test","GSE104954_GSM2810895_DKD","DKD",5.509,5.809
"data.test","GSE104954_GSM2810896_DKD","DKD",5.481,5.784
"data.test","GSE104954_GSM2810897_DKD","DKD",5.476,5.756
"data.test","GSE104954_GSM2810898_DKD","DKD",5.501,5.78
"data.test","GSE104954_GSM2810899_DKD","DKD",5.478,5.763
"data.test","GSE104954_GSM2810900_DKD","DKD",5.505,5.793
"data.test","GSE104954_GSM2810901_DKD","DKD",5.512,5.81
"data.test","GSE104954_GSM2810902_DKD","DKD",5.516,5.801
"data.test","GSE104954_GSM2810903_DKD","DKD",5.506,5.796
"data.test","GSE104954_GSM2811026_Control","Control",5.366,5.662
"data.test","GSE104954_GSM2811027_Control","Control",5.362,5.658
"data.test","GSE104954_GSM2811028_Control","Control",5.369,5.658
"data.test","GSE104954_GSM2811029_DKD","DKD",6.287,6.489
"data.test","GSE104954_GSM2811030_DKD","DKD",6.27,6.492
"data.test","GSE104954_GSM2811031_DKD","DKD",6.288,6.5
"data.test","GSE104954_GSM2811032_DKD","DKD",6.24,6.456
"data.test","GSE104954_GSM2811033_DKD","DKD",6.218,6.44
"data.test","GSE104954_GSM2811034_DKD","DKD",6.297,6.513
"data.test","GSE104954_GSM2811035_DKD","DKD",6.35,6.568
"data.test","GSE104954_GSM2811043_Control","Control",6.219,6.458
"data.test","GSE104954_GSM2811044_Control","Control",6.297,6.505
"data.test","GSE104954_GSM2811045_Control","Control",6.246,6.466
"data.test","GSE104954_GSM2811046_Control","Control",6.248,6.469
"data.test","GSE104954_GSM2811047_Control","Control",6.251,6.467
"data.test","GSE104954_GSM2811048_Control","Control",6.22,6.437
"data.test","GSE104954_GSM2811049_Control","Control",6.28,6.494
"data.test","GSE104954_GSM2811050_Control","Control",6.274,6.483
"data.test","GSE104954_GSM2811051_Control","Control",6.192,6.414
"data.test","GSE104954_GSM2811052_Control","Control",6.26,6.471
"data.test","GSE104954_GSM2811053_Control","Control",6.334,6.554
"data.test","GSE104954_GSM2811054_Control","Control",6.22,6.431
"data.test","GSE104954_GSM2811055_Control","Control",6.236,6.461
"data.test","GSE104954_GSM2811056_Control","Control",6.217,6.434
"data.test","GSE104954_GSM2811057_Control","Control",6.257,6.473
"data.test","GSE104954_GSM2811058_Control","Control",6.213,6.445
"data.test","GSE104954_GSM2811059_Control","Control",6.249,6.465
"data.test","GSE104954_GSM2811060_Control","Control",6.226,6.447
"data.test","GSE30529_GSM757014_DKD","DKD",6.606,6.186
"data.test","GSE30529_GSM757015_DKD","DKD",6.611,6.211
"data.test","GSE30529_GSM757016_DKD","DKD",6.594,6.202
"data.test","GSE30529_GSM757017_DKD","DKD",6.571,6.181
"data.test","GSE30529_GSM757018_DKD","DKD",6.549,6.18
"data.test","GSE30529_GSM757019_DKD","DKD",6.625,6.236
"data.test","GSE30529_GSM757020_DKD","DKD",6.631,6.263
"data.test","GSE30529_GSM757021_DKD","DKD",6.572,6.202
"data.test","GSE30529_GSM757022_DKD","DKD",6.563,6.154
"data.test","GSE30529_GSM757023_DKD","DKD",6.574,6.203
"data.test","GSE30529_GSM757024_Control","Control",6.558,6.167
"data.test","GSE30529_GSM757025_Control","Control",6.588,6.229
"data.test","GSE30529_GSM757026_Control","Control",6.498,6.074
"data.test","GSE30529_GSM757027_Control","Control",6.483,6.056
"data.test","GSE30529_GSM757028_Control","Control",6.544,6.155
"data.test","GSE30529_GSM757029_Control","Control",6.56,6.193
"data.test","GSE30529_GSM757030_Control","Control",6.549,6.174
"data.test","GSE30529_GSM757031_Control","Control",6.534,6.169
"data.test","GSE30529_GSM757032_Control","Control",6.543,6.175
"data.test","GSE30529_GSM757033_Control","Control",6.562,6.182
"data.test","GSE30529_GSM757034_Control","Control",6.568,6.155
"data.test","GSE30529_GSM757035_Control","Control",6.559,6.139
