"pathway","p","meanDKD","meanCtrl","padj","deltaDKD"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",6.25336047598963e-14,0.302599127499055,0.317069130246784,1.16312504853407e-11,-0.0144700027477292
"KEGG_OLFACTORY_TRANSDUCTION",9.089820650868e-12,-0.376453327506802,-0.358410232595749,6.96841140188412e-10,-0.0180430949110528
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",1.12393732288454e-11,0.320446570372893,0.346936599004125,6.96841140188412e-10,-0.0264900286312316
"KEGG_GLYCEROLIPID_METABOLISM",2.72692054044819e-10,0.214051139098084,0.234684658050018,1.01441444104673e-08,-0.0206335189519346
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",2.72692054044819e-10,0.280120365134549,0.293210269874527,1.01441444104673e-08,-0.0130899047399773
"KEGG_NITROGEN_METABOLISM",4.48300847042476e-10,0.0980993846258559,0.123484589095849,1.38973262583167e-08,-0.0253852044699927
"KEGG_ENDOCYTOSIS",8.49079682004109e-10,0.418611204378433,0.427078606545446,2.25612601218235e-08,-0.00846740216701319
"KEGG_INSULIN_SIGNALING_PATHWAY",1.34813761294701e-09,0.39466930913507,0.402840826576407,3.13441995010179e-08,-0.00817151744133648
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",1.82124602202546e-09,0.299405687375964,0.32778425706757,3.76390844551928e-08,-0.0283785696916062
"KEGG_THYROID_CANCER",1.67883564635601e-08,0.48016183184361,0.467760293825237,3.12263430222218e-07,0.012401538018374
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",1.9102414431811e-08,0.297815766300349,0.348681939182907,3.23004462210622e-07,-0.0508661728825581
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",3.16982255674085e-08,0.362650935902799,0.403085329661186,4.91322496294832e-07,-0.040434393758387
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",5.842809690989e-08,0.324866486037294,0.338576829494399,8.35971232710734e-07,-0.0137103434571053
"KEGG_TYPE_II_DIABETES_MELLITUS",7.41489951196441e-08,0.225498136499283,0.236467051600839,9.85122363732415e-07,-0.0109689151015555
"KEGG_ECM_RECEPTOR_INTERACTION",8.34218262975173e-08,0.289519851094026,0.249359559524677,1.03443064608921e-06,0.0401602915693491
"KEGG_PEROXISOME",1.18194801952732e-07,0.379318083078397,0.415454138572293,1.37401457270051e-06,-0.0361360554938954
"KEGG_ARGININE_AND_PROLINE_METABOLISM",1.48487039909087e-07,0.369098874060568,0.402784752105743,1.6246229072406e-06,-0.0336858780451748
"KEGG_ETHER_LIPID_METABOLISM",1.662305962233e-07,0.175953946352086,0.190586846116495,1.7177161609741e-06,-0.0146328997644092
"KEGG_GLUTATHIONE_METABOLISM",2.32136012310479e-07,0.396219160230251,0.422566243583166,2.05606182332139e-06,-0.0263470833529153
"KEGG_OXIDATIVE_PHOSPHORYLATION",2.32136012310479e-07,0.497060378439377,0.512760981179884,2.05606182332139e-06,-0.0157006027405066
"KEGG_TGF_BETA_SIGNALING_PATHWAY",2.32136012310479e-07,0.350810876865074,0.338067298800071,2.05606182332139e-06,0.0127435780650025
"KEGG_HISTIDINE_METABOLISM",2.59072639312091e-07,0.288010298718269,0.330599668244754,2.19034140509313e-06,-0.0425893695264851
"KEGG_PARKINSONS_DISEASE",3.98954093471444e-07,0.517028461769899,0.52439409048951,3.22632440807342e-06,-0.00736562871961177
"KEGG_PYRUVATE_METABOLISM",4.43622603847713e-07,0.386116660915641,0.412956154546292,3.43807517981978e-06,-0.0268394936306511
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",4.92944067225554e-07,0.344578039770228,0.363208872290613,3.52644601938281e-06,-0.0186308325203851
"KEGG_TRYPTOPHAN_METABOLISM",4.92944067225554e-07,0.293597405250435,0.342566265839036,3.52644601938281e-06,-0.0489688605886013
"KEGG_LINOLEIC_ACID_METABOLISM",6.73512431202492e-07,-0.138770652448078,-0.114102743945255,4.63975230383939e-06,-0.0246679085028232
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",7.4634208719795e-07,0.29030634812924,0.328480601601085,4.95784386495781e-06,-0.038174253471845
"KEGG_LYSOSOME",9.14654064108113e-07,0.456018339057998,0.464569775301851,5.86640192841755e-06,-0.00855143624385302
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",1.11800049789529e-06,0.149157552508019,0.183502086163097,6.49837789401635e-06,-0.0343445336550779
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",1.11800049789529e-06,0.412100941268017,0.426710696635655,6.49837789401635e-06,-0.0146097553676373
"KEGG_FOLATE_BIOSYNTHESIS",1.11800049789529e-06,0.297412812909584,0.334032871945093,6.49837789401635e-06,-0.0366200590355093
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",1.65769845512783e-06,0.248544160383349,0.26605503728413,8.8094832186793e-06,-0.0175108769007817
"KEGG_CITRATE_CYCLE_TCA_CYCLE",1.65769845512783e-06,0.532391992864861,0.564453249187839,8.8094832186793e-06,-0.0320612563229781
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",1.65769845512783e-06,-0.0152500045581111,0.0216889840393244,8.8094832186793e-06,-0.0369389885974355
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",1.82641317635225e-06,0.28388580333283,0.300171999106728,9.18142840004105e-06,-0.0162861957738976
"KEGG_PYRIMIDINE_METABOLISM",1.82641317635225e-06,0.343063535144487,0.352943777041804,9.18142840004105e-06,-0.00988024189731718
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",2.01107780410899e-06,0.439542869524458,0.485117990394249,9.84369662011241e-06,-0.0455751208697916
"KEGG_BUTANOATE_METABOLISM",2.43393169487216e-06,0.293678523461653,0.337306269063794,1.13177823811556e-05,-0.0436277456021407
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",2.43393169487216e-06,0.533377497816867,0.578181669505817,1.13177823811556e-05,-0.0448041716889501
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",2.67524228652277e-06,0.248322231360288,0.275873389371015,1.18475015546009e-05,-0.0275511580107267
"KEGG_SELENOAMINO_ACID_METABOLISM",2.67524228652277e-06,0.329131202595771,0.349755562793426,1.18475015546009e-05,-0.0206243601976555
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",2.93876165872151e-06,0.248741565626186,0.273483882405925,1.27118527563303e-05,-0.0247423167797388
"KEGG_DILATED_CARDIOMYOPATHY",4.66071551086556e-06,0.266961778679495,0.254405425558712,1.88455018482825e-05,0.0125563531207831
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",4.66071551086556e-06,0.094048056815532,0.122246612961349,1.88455018482825e-05,-0.0281985561458165
"KEGG_TASTE_TRANSDUCTION",4.66071551086556e-06,-0.0250475214498917,-0.0398869789723436,1.88455018482825e-05,0.0148394575224519
"KEGG_ONE_CARBON_POOL_BY_FOLATE",6.10565462671574e-06,0.351843471118007,0.373762573809257,2.41628034163644e-05,-0.0219191026912503
"KEGG_FOCAL_ADHESION",7.29035915672322e-06,0.400555721563683,0.382753058321333,2.82501417323025e-05,0.0178026632423501
"KEGG_BETA_ALANINE_METABOLISM",8.68657872624783e-06,0.372352732767342,0.413951930127778,3.23140728616419e-05,-0.0415991973604357
"KEGG_PHENYLALANINE_METABOLISM",8.68657872624783e-06,0.308148731382159,0.343188574460038,3.23140728616419e-05,-0.0350398430778781
"KEGG_LYSINE_DEGRADATION",9.47457578579548e-06,0.458607448369942,0.483351311251448,3.45543352187835e-05,-0.0247438628815057
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",1.03287399177462e-05,0.394007669115349,0.384904734824141,3.6945108167323e-05,0.00910293429120851
"KEGG_ARACHIDONIC_ACID_METABOLISM",1.12541683417294e-05,0.170827932627726,0.195948452742559,3.94957605955032e-05,-0.0251205201148328
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",1.33409937426544e-05,0.348646026803296,0.384719600981056,4.59523117802539e-05,-0.0360735741777599
"KEGG_CARDIAC_MUSCLE_CONTRACTION",1.45144460604822e-05,0.318170014245015,0.324078616900539,4.90852175863581e-05,-0.00590860265552456
"KEGG_PROPANOATE_METABOLISM",1.71547189003842e-05,0.426211393537929,0.465403395432491,5.69781734905617e-05,-0.0391920018945621
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",1.86362211298484e-05,0.16515172892025,0.184297915525588,6.08129321079262e-05,-0.019146186605338
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",2.02359099190155e-05,0.29345566337613,0.347287804422741,6.4894469740291e-05,-0.0538321410466103
"KEGG_ALZHEIMERS_DISEASE",2.38248953653945e-05,0.457472486316868,0.462165643395312,7.38571756327229e-05,-0.00469315707844403
"KEGG_PPAR_SIGNALING_PATHWAY",2.38248953653945e-05,0.281038985663664,0.312369625528194,7.38571756327229e-05,-0.0313306398645302
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",2.58331615999481e-05,0.130076353284955,0.165126913386264,7.87699681572187e-05,-0.0350505601013087
"KEGG_SULFUR_METABOLISM",2.79976201494219e-05,0.331549557290748,0.3488245570488,8.39928604482658e-05,-0.0172749997580521
"KEGG_STEROID_BIOSYNTHESIS",3.03293597070329e-05,0.373277321311562,0.39237294533809,8.95438238969544e-05,-0.0190956240265281
"KEGG_ERBB_SIGNALING_PATHWAY",3.28401698795189e-05,0.390806436974892,0.397784631145081,9.39734091937002e-05,-0.00697819417018952
"KEGG_RETINOL_METABOLISM",3.28401698795189e-05,0.0338464951055234,0.069568712097986,9.39734091937002e-05,-0.0357222169924626
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",5.24252635678261e-05,0.282737890719936,0.269190599219282,0.000147743924600237,0.0135472915006541
"KEGG_GAP_JUNCTION",5.65878612846971e-05,0.355655887881613,0.34747979345964,0.000157094659685875,0.00817609442197365
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",6.10544301889784e-05,0.334934473209406,0.349177482235063,0.000167001823752206,-0.0142430090256572
"KEGG_FATTY_ACID_METABOLISM",7.09813063275098e-05,0.413119179020198,0.445756389575756,0.000191340912708939,-0.0326372105555581
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",8.23817981243501e-05,0.178780620161085,0.219834984622509,0.000218900206444702,-0.0410543644614241
"KEGG_GALACTOSE_METABOLISM",9.54528611638615e-05,0.27328015069356,0.285875345655774,0.000246586558006642,-0.0125951949622138
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",9.54528611638615e-05,0.195890777277086,0.186641302244291,0.000246586558006642,0.00924947503279522
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.000102682686956113,0.328597642331393,0.320799696187667,0.000261629859915576,0.00779794614372642
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.000127512817156474,0.46377286140511,0.456223246979373,0.000316231786548056,0.00754961442573721
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.000127512817156474,0.13405199099282,0.172401948437509,0.000316231786548056,-0.0383499574446892
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.000136947406871574,0.459133861579965,0.466892252291074,0.000335160758922537,-0.00775839071110934
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.000169243736570126,0.266609771757963,0.311749328222081,0.000408822532494071,-0.0451395564641182
"KEGG_RENAL_CELL_CARCINOMA",0.000312799485300661,0.489251967185438,0.480797011654802,0.000745906464947729,0.00845495553063674
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.000357057128303208,0.318815026223205,0.33743261723146,0.00083015782330496,-0.0186175910082557
"KEGG_TYROSINE_METABOLISM",0.000357057128303208,0.188671132916799,0.213336167682109,0.00083015782330496,-0.0246650347653101
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.000381270218914702,0.302296589713875,0.323361971711079,0.000875509391581909,-0.021065381997204
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.000406976042767024,0.137927710682951,0.157450429160742,0.00091201860186345,-0.0195227184777908
"KEGG_SPHINGOLIPID_METABOLISM",0.000406976042767024,0.329274698759921,0.339191341664006,0.00091201860186345,-0.00991664290408495
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.000463198017942664,0.162571997249757,0.189454731778561,0.0010256527540159,-0.0268827345288044
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.00049389012994744,0.268494858712268,0.260153606558497,0.00108074781376734,0.00834125215377174
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.000560907780195297,0.319910035196338,0.33749693204802,0.0012131261292596,-0.0175868968516816
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.000766238589908485,0.433692831561627,0.413239611717854,0.00161954974685203,0.0204532198437735
"KEGG_PURINE_METABOLISM",0.000766238589908485,0.267388989955337,0.274461099961117,0.00161954974685203,-0.00707211000578034
"KEGG_HUNTINGTONS_DISEASE",0.000920115207130287,0.473337639525876,0.476616138870484,0.00192293739917116,-0.00327849934460878
"KEGG_SMALL_CELL_LUNG_CANCER",0.00103773990671441,0.369668707099078,0.35861889602072,0.00214466247387644,0.0110498110783581
"KEGG_ABC_TRANSPORTERS",0.0013936735453215,0.0684266447372794,0.0554677639807979,0.00281764434162825,0.0129588807564815
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.0013936735453215,0.338657911896382,0.347048905609465,0.00281764434162825,-0.00839099371308349
"KEGG_PROTEIN_EXPORT",0.00185640318606488,0.52187631018382,0.530111552292816,0.00367330843200073,-0.0082352421089964
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.00185640318606488,0.287337688958456,0.296618383166573,0.00367330843200073,-0.0092806942081165
"KEGG_BASAL_TRANSCRIPTION_FACTORS",0.00232153335947384,0.354454001965378,0.363403921174318,0.00449797088398056,-0.00894991920894084
"KEGG_MAPK_SIGNALING_PATHWAY",0.00232153335947384,0.318285896224496,0.322508710711672,0.00449797088398056,-0.00422281448717515
"KEGG_VIBRIO_CHOLERAE_INFECTION",0.00288865069156866,0.445616088219227,0.45532107121397,0.005539062150843,-0.00970498299474359
"KEGG_ASTHMA",0.00376996032910654,0.221191658969102,0.201623794062591,0.00715523082871242,0.0195678649065112
"KEGG_DNA_REPLICATION",0.00418478291232975,0.265918750191642,0.273689382101238,0.00786231941104378,-0.00777063190959576
"KEGG_RIBOFLAVIN_METABOLISM",0.00540445931565732,0.222354114479284,0.237409235425764,0.0100522943271226,-0.0150551209464795
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.0056830956301913,0.422259885856964,0.426746797712482,0.0104658988833226,-0.00448691185551781
"KEGG_GNRH_SIGNALING_PATHWAY",0.00627872680247156,0.303504542275513,0.299349199764953,0.0114494429927423,0.00415534251055993
"KEGG_VIRAL_MYOCARDITIS",0.00727549362207202,0.351741235105463,0.341424975925483,0.0131382700359747,0.0103162591799799
"KEGG_NOTCH_SIGNALING_PATHWAY",0.00801499171086386,0.463723920757639,0.457294847646573,0.0141979853163874,0.00642907311106578
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.00801499171086386,0.332818826548622,0.328221245617733,0.0141979853163874,0.00459758093088958
"KEGG_RNA_DEGRADATION",0.0101593097619432,0.434295909421959,0.440811759373528,0.0178267133558627,-0.00651584995156851
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.0133798454171566,0.298449299189899,0.311470291301488,0.0232584228746834,-0.0130209921115893
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0182233287756373,-0.022931241989736,-0.0185381638354304,0.0313846217802642,-0.00439307815430558
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.0216158824301892,0.14780350991338,0.128837221079725,0.03688581772491,0.0189662888336544
"KEGG_HOMOLOGOUS_RECOMBINATION",0.0288537920410286,0.163537493343235,0.159946688627212,0.0487891392693756,0.00359080471602277
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.0300385341724015,0.498633984278297,0.490898172434332,0.0503348410456458,0.00773581184396516
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.0325313707539627,0.295102668928738,0.286019030664707,0.0540253121449737,0.00908363826403047
"KEGG_PANCREATIC_CANCER",0.0338416036234341,0.439817316832011,0.436625016577256,0.0557038785306083,0.00319230025475453
"KEGG_P53_SIGNALING_PATHWAY",0.0365951496281956,0.317600542749536,0.309580996348769,0.0597078757091613,0.00801954640076713
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.0426659278519294,0.263195962426535,0.267644962144994,0.0690075006996424,-0.00444899971845863
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0477484944365988,0.185256159207502,0.182207806653899,0.076562241079374,0.00304835255360303
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0514067359391671,0.358640188974539,0.363208968737139,0.0817235289289323,-0.00456877976259973
"KEGG_MISMATCH_REPAIR",0.0552921538685847,0.303035679194183,0.307889674679793,0.0864230304164433,-0.00485399548561072
"KEGG_MTOR_SIGNALING_PATHWAY",0.0552921538685847,0.452429963581571,0.455074414632471,0.0864230304164433,-0.0026444510508995
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.0573231194970685,0.354950253274393,0.35887011247337,0.0888508352204561,-0.00391985919897708
"KEGG_VEGF_SIGNALING_PATHWAY",0.0615677585258155,0.339279793220591,0.342907687677224,0.0946413478165429,-0.00362789445663247
"KEGG_BLADDER_CANCER",0.0758536193814089,0.418149034433745,0.412524817542449,0.115645682007722,0.00562421689129627
"KEGG_GLIOMA",0.0811665814715598,0.41094769548547,0.413714440098708,0.122739708566749,-0.00276674461323728
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.083932081685051,0.261800489494744,0.244663145553788,0.125898122527577,0.0171373439409559
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.0867719501304443,0.338576595664735,0.333754153555151,0.129116661794101,0.00482244210958377
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.0926798416849532,0.392310134583505,0.384810112585738,0.136813099630169,0.0075000219977665
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.0957503798327255,0.139749403743679,0.13492755590117,0.139137270694429,0.00482184784250841
"KEGG_REGULATION_OF_AUTOPHAGY",0.0957503798327255,0.131941488471167,0.13756202499639,0.139137270694429,-0.00562053652522262
"KEGG_PRION_DISEASES",0.105443336903746,0.326609802586672,0.317872461317571,0.150865082031514,0.00873734126910075
"KEGG_SPLICEOSOME",0.105443336903746,0.515917044283261,0.518244052140659,0.150865082031514,-0.00232700785739826
"KEGG_RNA_POLYMERASE",0.112318756364438,0.415551550401071,0.419218946994076,0.159475486135767,-0.00366739659300541
"KEGG_NON_HOMOLOGOUS_END_JOINING",0.119536264376568,0.294516604649085,0.298795179174871,0.168437463439709,-0.00427857452578639
"KEGG_ACUTE_MYELOID_LEUKEMIA",0.123276279271122,0.423228724761238,0.419655541140768,0.172401413116005,0.00357318362047054
"KEGG_APOPTOSIS",0.127105362798263,0.372003258239503,0.368719382510621,0.173835275591743,0.00328387572888278
"KEGG_PATHWAYS_IN_CANCER",0.127105362798263,0.344686767263883,0.340649551193699,0.173835275591743,0.00403721607018387
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.127105362798263,0.418515818420269,0.420630162393102,0.173835275591743,-0.00211434397283233
"KEGG_MELANOGENESIS",0.1564974588402,0.299660624621372,0.296209682668846,0.212471002512972,0.00345094195252627
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.161079057738064,0.448892535601376,0.451445331204471,0.217106556081738,-0.0025527956030949
"KEGG_LONG_TERM_DEPRESSION",0.170539483999747,0.262582202959168,0.260368955465139,0.228203913841388,0.00221324749402924
"KEGG_LONG_TERM_POTENTIATION",0.18548724261878,0.359010679115798,0.356990864282471,0.246433050907807,0.00201981483332675
"KEGG_AUTOIMMUNE_THYROID_DISEASE",0.195967418689924,0.0814988924216027,0.076342960851537,0.258510211888835,0.00515593157006571
"KEGG_PROTEASOME",0.20136446095219,0.562411870845237,0.564460648163736,0.263759082655686,-0.0020487773184984
"KEGG_AXON_GUIDANCE",0.22401611596168,0.365791769346042,0.36305103208466,0.289354149783837,0.00274073726138158
"KEGG_CELL_CYCLE",0.22401611596168,0.298565612413063,0.295486949093535,0.289354149783837,0.00307866331952789
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.235989169081236,0.41008326505564,0.41425181206047,0.302717141028345,-0.00416854700482938
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.254770275418407,0.301961558498636,0.296714779075744,0.324570350875504,0.00524677942289242
"KEGG_OTHER_GLYCAN_DEGRADATION",0.261251527591802,0.364694287798922,0.368425570632531,0.330563157361056,-0.00373128283360935
"KEGG_LEISHMANIA_INFECTION",0.267843848751651,0.338615335958571,0.346014380138247,0.336614566674373,-0.00739904417967546
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.274547547985586,0.113482085791272,0.105726108929238,0.342723784733685,0.00775597686203373
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.288290083978757,0.216648348505604,0.211374893106473,0.357479704133658,0.00527345539913124
"KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.309744238518243,0.0688386255815213,0.0728084170494845,0.379029133976271,-0.00396979146796313
"KEGG_PROSTATE_CANCER",0.309744238518243,0.439727470153829,0.438640944560202,0.379029133976271,0.00108652559362704
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.339920234632681,0.295377820027096,0.291325501310423,0.413236363671102,0.00405231871667322
"KEGG_BASE_EXCISION_REPAIR",0.347744102840376,0.368633496227411,0.370302364193249,0.417292923408451,-0.00166886796583782
"KEGG_CELL_ADHESION_MOLECULES_CAMS",0.347744102840376,0.310561076678814,0.306197219727483,0.417292923408451,0.00436385695133107
"KEGG_ALLOGRAFT_REJECTION",0.355679509998518,0.2338184029141,0.229662621771865,0.424079415767464,0.00415578114223492
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.36372615732652,0.207250064458345,0.210411423449649,0.430911243711673,-0.00316135899130388
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",0.388529724283805,0.372138100197812,0.368575749250303,0.457383093144226,0.00356235094750929
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.397017237969444,0.254035116823794,0.246974015919671,0.464435259511425,0.00706110090412287
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.405613664780477,0.321323302916503,0.323933057554136,0.468597153100427,-0.00260975463763324
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.405613664780477,0.163941719736488,0.156582424718335,0.468597153100427,0.00735929501815322
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.414318370336503,0.279986118840492,0.279278012922211,0.475698869645615,0.000708105918281021
"KEGG_ADHERENS_JUNCTION",0.423130662925065,0.504635158533128,0.503845102393067,0.482836216589338,0.000790056140060891
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.432049793863423,0.467795549630389,0.468824414643478,0.490007693040224,-0.00102886501308913
"KEGG_TYPE_I_DIABETES_MELLITUS",0.459439866532803,0.236360233903671,0.234407386757442,0.517914031364251,0.00195284714622831
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.487759009384885,0.236278888986816,0.237327876691719,0.546525155093907,-0.00104898770490283
"KEGG_BASAL_CELL_CARCINOMA",0.526911392696834,0.226060245428934,0.226296911461735,0.583366184771495,-0.000236666032801036
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.526911392696834,0.251242545360925,0.253432637911697,0.583366184771495,-0.00219009255077152
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",0.547061799614621,0.30815686928283,0.308938533876068,0.602091684782956,-0.000781664593237585
"KEGG_MELANOMA",0.577972643368342,0.327581756199166,0.326321700542952,0.632370068626539,0.00126005565621418
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",0.588452656018114,0.431871135840262,0.431282878846355,0.64007131005479,0.000588256993907577
"KEGG_WNT_SIGNALING_PATHWAY",0.653063064216616,0.344492340176903,0.343644332693068,0.706219360141225,0.000848007483835234
"KEGG_COLORECTAL_CANCER",0.664102308952907,0.450765586539267,0.449842143112292,0.714005950666132,0.000923443426974757
"KEGG_OOCYTE_MEIOSIS",0.708958935567715,0.313332978541384,0.313606017860215,0.75785265526204,-0.000273039318830659
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.731776668453753,0.211061506840952,0.215682478199923,0.777774059042275,-0.00462097135897133
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.74327500660153,0.211453816364688,0.212567642986869,0.785506541067526,-0.00111382662218037
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.778099718107887,0.368461708054869,0.368485071821526,0.81766411055405,-2.33637666573472e-05
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.801566741501754,0.100220532293734,0.100797716913053,0.83291292692361,-0.000577184619319396
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.801566741501754,0.155551940550708,0.154720170142039,0.83291292692361,0.000831770408669413
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.825211013563588,0.309336645390818,0.308741304290599,0.852718047349041,0.000595341100218971
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.849012128791954,0.285289532963922,0.283990731215021,0.872465502515488,0.00129880174890096
"KEGG_RIBOSOME",0.860965011640099,0.585995701769493,0.585608121503546,0.879887319588233,0.000387580265946985
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.884962243252275,0.199928111689922,0.199949664752693,0.894581398070235,-2.15530627710736e-05
"KEGG_TIGHT_JUNCTION",0.884962243252275,0.352952756062246,0.352671498571728,0.894581398070235,0.000281257490517883
"KEGG_ENDOMETRIAL_CANCER",0.981775416727146,0.446943338745527,0.447210765775297,0.987082310871617,-0.000267427029770118
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.993924677445567,0.240392338528372,0.241785088572728,0.993924677445567,-0.00139275004435541
