"gene","celltype","mean_expr","pct_expressing"
"ALDH2","PCT",1.648,78.1
"ALDH2","LOH",0.609,40.1
"ALDH2","Mono_Mac",0.509,44.8
"ALDH2","Mesangial",0.275,24.5
"ALDH2","Endothelial",0.211,18.2
"ALDH2","Mast",0.102,5.9
"ALDH2","B_cell",0.099,7.6
"ALDH2","NK",0.095,6.8
"ALDH2","Plasma",0.093,13.2
"ALDH2","Neutrophil",0.064,3.3
"ALDH2","T_cell",0.055,3.9
"FN1","Endothelial",1.721,73.5
"FN1","Mesangial",0.929,53.4
"FN1","Neutrophil",0.115,5
"FN1","Mono_Mac",0.063,5.2
"FN1","LOH",0.061,3.4
"FN1","NK",0.034,2.2
"FN1","PCT",0.028,2.1
"FN1","T_cell",0.026,1.6
"FN1","B_cell",0.024,1.8
"FN1","Plasma",0.023,1.1
"FN1","Mast",0.005,0.5
